Latitude,Longitude
42.44581222963363,-76.47632285816071
42.44409729042231,-76.47767982542101
42.44390512207395,-76.48220966171218
42.44388543425705,-76.48332424790645
42.44438571993272,-76.48476771767727
42.44477565177797,-76.48416611186553
42.44567940302476,-76.48465087265757
42.4458260293997,-76.48330011902215
42.44722883905914,-76.48315639630894
42.44920684570562,-76.47828477550402
